sample_id,prediction,gold_reference,variant_references,BLEU_gold,ROUGE-L_gold,BERTScore_F1_gold,BLEU_variants,ROUGE-L_variants,BERTScore_F1_variants
51_432,<think>,C: Is it hard for you to depend on other people?," • ""C: Do you find it challenging to rely on others for assistance?""
 • ""C: How do you feel about needing help from others in various situations?""
 • ""C: Is it difficult for you to accept support from other people?""
 • ""C: Can you tell me more about how dependent you are on others?""
 • ""C: Do you struggle with feeling like you need to ask for help all the time?""
 • ""C: How do you cope with needing assistance from others, especially in public places?""
 • ""C: Is it hard for you to admit when you can't manage something on your own?""
 • ""C: Can you describe what it's like for you to be reliant on others all the time?""
 • ""C: Do you feel uncomfortable asking people to help you with everyday tasks?""",0.0,0.0,0.778642475605011,0.0,0.0,0.7958864569664001
51_433,C: That must be really frustrating for you.,C: I think most people are kind and willing to help. Robbing is an extreme example.," • ""Don't most people generally have good intentions and want to help others?""
 • ""Isn't it true that many individuals in this society are kind and willing to assist those who need it?""
 • ""You're worried about trusting strangers, but aren't they often genuinely helpful?""
 • ""Most people wouldn't take advantage of a situation like yours; they'd be more likely to offer aid.""
 • ""Isn't it possible that people you don't know might surprise you by being kind and cooperative?""
 • ""Wouldn't most individuals in this situation try to help rather than exploit the situation for personal gain?""
 • ""You're assuming the worst-case scenario, but is it really likely that people would take advantage of your vulnerability?""
 • ""Aren't there many instances where strangers show kindness and compassion towards those they don't know well?""
 • ""Don't you think it's more probable that people will be helpful rather than exploitative in this situation?""",0.037760275051848216,0.08333333333333333,0.8803071975708008,0.03805770825247019,0.15384615384615383,0.8616970181465149
51_434,C: What about your friend? Does he have a car or is it okay for you to take his car?,C: Do you have people around you that take care of you?," • ""Do you have people in your life who provide for your needs?""
 • ""Who is available to help you with daily tasks and errands?""
 • ""Is there anyone who can assist you when needed?""
 • ""Can you count on family, friends, or caregivers to support you?""
 • ""Are there people around you who can lend a helping hand?""
 • ""Do you have someone who takes care of your transportation needs?""
 • ""Are there individuals in your life who provide emotional and practical support?""
 • ""Who helps you with activities that require physical assistance, like walking or carrying things?""
 • ""Is there someone who can accompany you on trips and outings?""",0.04334264033674369,0.25,0.8980252742767334,0.02852106129996742,0.19354838709677416,0.8876932859420776
51_435,C: I am here for you.,"C: I am so sorry. I will ask around the hospital, to make sure you have somebody around who looks after you."," • ""C: I'll check with the hospital to see if there's anyone who can support you.""
 • ""C: Would it be helpful for me to arrange for someone to keep an eye on you?""
 • ""C: Can I make some arrangements to ensure you're not left without any care or assistance?""
 • ""C: I'll speak with the hospital staff about seeing that you have a reliable support system in place.""
 • ""C: Are there any people at the hospital who can help look after you while your wife was here?""
 • ""C: Can we arrange for someone to check in on you regularly, just to make sure everything is okay?""
 • ""C: I'll see if anyone from the hospital would be willing to offer you some extra support.""
 • ""C: Do you need any help finding someone to look after your needs while you're here at the hospital?""
 • ""C: Would it be a relief for you to have someone at the hospital who can take care of things for you?""",0.04333316441262939,0.28571428571428575,0.8944628834724426,0.05026898240420181,0.2608695652173913,0.8790022730827332
52_436,C: That's great to hear! What have you been up to lately?,C: You are smiling and looking so relaxed. Did you go on vacation?," • ""You seem to be in a better mood than last time I saw you. Did something nice happen recently?""
 • ""I notice you're looking more relaxed today. Are you enjoying some well-deserved downtime?""
 • ""Your smile suggests that everything is going well. Have you had any chance to take a break lately?""
 • ""You seem very calm and collected. Do you attribute this to anything in particular, such as a recent trip or event?""
 • ""I've noticed an improvement in your demeanor since our last visit. Did you get away on vacation or have some other enjoyable experience?""
 • ""Your relaxed expression suggests that you're feeling more at ease than usual. Is there something specific that's contributing to this change?""
 • ""You appear to be in a much better mood today. Was there something particular that allowed you to unwind and relax?""
 • ""I'm glad to see you looking so calm and happy. Did you have any opportunity for rest and relaxation lately?""
 • ""It looks like things are going well for you right now. Have you had any chance to step back and recharge in the past few weeks?""",0.05847275578505034,0.15384615384615385,0.8915258646011353,0.060537350794301135,0.3225806451612903,0.8912444114685059
52_437,C: That sounds wonderful. Where did you go?,C: Did you go by train?," • ""C: Did you travel by train?""
 • ""C: Was it a train ride that got you so relaxed?""
 • ""C: How did you get to your vacation spot, by train?""
 • ""C: Did you take the train on your trip?""
 • ""C: Were trains part of your transportation plans for the vacation?""
 • ""C: I see you're looking so calm; was it a peaceful train ride that helped you unwind?""
 • ""C: How did you travel to your destination, was it by train?""
 • ""C: Did you use public transport, like trains, to get where you were going?""
 • ""C: Was there a long train journey involved in getting to your vacation spot?""",0.11208466750961148,0.5714285714285715,0.919462263584137,0.11208466750961148,0.42857142857142855,0.9052820801734924
52_438,C: That's great! What did you do there?,C: And you had no problems with using the plane?," • ""Did you have any issues with air travel?""
 • ""Were there any problems with your flight to Mallorca?""
 • ""Was your plane trip smooth and hassle-free?""
 • ""Did anything go wrong during your flight?""
 • ""Were there any complications with using the airplane?""
 • ""How was your experience traveling by plane?""
 • ""Did you encounter any difficulties with air travel?""
 • ""Were there any problems or issues with your flight?""
 • ""Was everything okay with your trip to Mallorca by plane?""",0.08139165682360763,0.2105263157894737,0.8850427865982056,0.049323515694897097,0.23529411764705882,0.8681833744049072
52_439,C: That's wonderful. It sounds like you had a great time and were able to manage the transportation aspect of your trip.,C: What kind of difficulties did you deal with?," • ""What problems did you encounter with using the plane?""
 • ""Can you tell me about any difficulties you faced on your trip?""
 • ""How did you deal with any issues that came up during your travel?""
 • ""Were there any challenges in getting around or navigating while you were away?""
 • ""Did anything unexpected come up during your vacation?""
 • ""What kinds of problems did you and your family experience while traveling?""
 • ""Can you describe the difficulties you encountered on your plane trip to Mallorca?""
 • ""How did you handle any technical issues that arose with the plane?""
 • ""Were there any problems or obstacles that made your trip more complicated than expected?""",0.035823421191287175,0.125,0.8894370794296265,0.04260146736441797,0.2222222222222222,0.8883612155914307
52_440,C: That sounds like a successful trip.,C: That sounds good.," • ""It all seems to have worked out for you.""
 • ""So, everything went smoothly for your trip?""
 • ""I'm glad to hear that you had a successful vacation.""
 • ""That was a relief, I suppose.""
 • ""I'm happy to see that you didn't encounter any major issues.""
 • ""It's good that your family could help you out when needed.""
 • ""You managed to figure things out on your own, then?""
 • ""That was a blessing, not having to deal with too much trouble.""
 • ""I'm glad everything went according to plan for your trip.""",0.3155984539112945,0.5454545454545454,0.9543120265007019,0.1275930779469714,0.33333333333333326,0.9107106328010559
52_441,C: I see. Did you have any trouble with getting comfortable?,C: And why is that?," • ""C: What made it difficult for you to sit in the plane?""
 • ""C: Why did sitting on the plane for so long cause you problems?""
 • ""C: Can you tell me what was challenging about sitting in that small space?""
 • ""C: What specifically was hard about being on that plane?""
 • ""C: How did you find it difficult to sit on the plane?""
 • ""C: What was it about the plane ride that caused you discomfort?""
 • ""C: Can you explain why sitting for 3 hours straight was a problem for you?""
 • ""C: Why did the confined space of the plane bother you so much?""
 • ""C: How did you experience difficulty with sitting on the plane?""",0.06285596338261262,0.12500000000000003,0.8959609270095825,0.07141816289329644,0.36363636363636365,0.9162077307701111
52_442,C: That makes sense. Have you had any issues with your mobility outside of the plane?,C: I see. So what did you do to improve your numbness in the legs?," • ""C: How did you manage to alleviate the numbness in your legs?""
 • ""C: So, what was your strategy for dealing with the numbness in your legs?""
 • ""C: I see that you mentioned numbness in your legs earlier. What did you do about it?""
 • ""C: Can you tell me more about how you handled the numbness in your legs during the plane ride?""
 • ""C: How did you cope with the numbness and tingling sensation in your legs?""
 • ""C: You said your legs fell asleep due to nerve impingement. What steps did you take to prevent or alleviate this issue?""
 • ""C: I understand that sitting for long periods exacerbated the numbness. How did you address this problem on the plane?""
 • ""C: You mentioned that your wife and children helped with stability and luggage. Did they also help with any discomfort in your legs?""
 • ""C: Given your experience with numbness during long car rides, what adjustments did you make to manage it on the plane?""",0.055380039444061294,0.2580645161290323,0.9163779020309448,0.11268706361337427,0.2857142857142857,0.9065456986427307
52_443,C: That sounds like a very positive attitude.,C: Is it annoying for you that you still have these problems now?," • ""C: Does it bother you that your numbness persists even after the trip?""
 • ""C: Are you still having trouble with numbness in your legs now?""
 • ""C: Do these ongoing issues with numbness cause you any discomfort?""
 • ""C: Is this nerve impingement problem still affecting you in a significant way?""
 • ""C: Do you find that the numbness is still an issue for you even after the vacation?""
 • ""C: Are there any lingering effects of the nerve impingement from your trip?""
 • ""C: Does it frustrate you to have ongoing problems with numbness in your legs?""
 • ""C: Can you say whether the numbness has improved since your trip or not?""
 • ""C: Do you still experience discomfort due to numbness in your legs now?""",0.05090144684692121,0.1904761904761905,0.8926029801368713,0.056331710912074666,0.1904761904761905,0.893227219581604
52_444,C: It sounds like you're managing well despite the challenges.,C: That is very good. So you have energy to continue your treatment?," • ""C: It sounds like you're feeling quite positive about your experience. Have you been able to maintain that energy throughout?""
 • ""C: I'm glad to hear you were able to enjoy your vacation despite some challenges. Do you still have the motivation to continue with treatment?""
 • ""C: Your attitude towards managing your symptoms is admirable. Are you feeling more hopeful about your progress now?""
 • ""C: It's great that you're focusing on the positive aspects of your experience. Have you noticed any carryover in terms of energy and motivation for treatment?""
 • ""C: You seem to be handling things well, even with some physical discomfort. Do you feel like you have the stamina to keep going?""
 • ""C: Your ability to adapt and cope is impressive. Are you still feeling energized and motivated to continue with your treatment plan?""
 • ""C: I'm glad to see that you're not letting your symptoms get in the way of your daily life. Do you feel like you have the energy to tackle challenges head-on?""
 • ""C: Your resilience is remarkable, especially considering your previous struggles. Are you feeling more confident about your ability to manage your condition?""
 • ""C: It's clear that you're prioritizing your well-being and making progress towards your goals. Do you feel like you have the energy and motivation to keep moving forward?""",0.0537079875373958,0.16666666666666669,0.9074041247367859,0.20764479556934504,0.37499999999999994,0.926428496837616
52_445,"C: Great! Well, we can talk more about your treatment plan next time. For now, have a great trip and come back healthy!",C: Sounds amazing. And then the next vacation can come. P. Already booked. With the help of my family I can conquer everything!," • ""So you've already planned your next getaway, have you?""
 • ""And what about your next vacation - is it all set in stone?""
 • ""You're already looking forward to your next trip, aren't you?""
 • ""I'm glad you're so motivated - when are you planning to take your next break?""
 • ""Sounds like you've got another adventure on the horizon - can you tell me about it?""
 • ""And now that you've tackled one challenge, what's next on your agenda?""
 • ""You seem to be a planner - have you booked any more trips for the near future?""
 • ""It sounds like you're always looking forward to something new - what's coming up next for you?""
 • ""I'm glad you're so positive about tackling your challenges - when can we expect your next holiday?""",0.03519887052668418,0.13043478260869565,0.8761875033378601,0.046866215818364566,0.18181818181818182,0.8659209609031677
53_446,"C: I'm doing well, thanks for asking. It's good to catch up with you.",C: Also good. What have you been up to?," • ""I'm glad to hear that. What have you been doing lately?""
 • ""That's great to hear! How have things been going for you?""
 • ""I've missed seeing you. What's new with you?""
 • ""So, how's your life been since we last met?""
 • ""It's good to catch up. What have you been up to these days?""
 • ""I'm doing well too! What about you, what's on your mind lately?""
 • ""I've been thinking about you. How has your month been?""
 • ""We haven't talked in a while. What have you been involved with lately?""
 • ""It's great to see you again! What's new and exciting in your life?""",0.05875148471810145,0.24000000000000005,0.892911970615387,0.32624785466109385,0.4666666666666667,0.9039894938468933
53_447,user,C: Sounds amazing! Where did you go?," • ""C: That sounds fantastic! Where did you and your husband travel to?""
 • ""C: I'm thrilled for you! Which places were on your train-traveling itinerary?""
 • ""C: So, where did you end up going with the train trips?""
 • ""C: I'm curious about your travels. What destinations made it onto your list?""
 • ""C: You must have had some amazing experiences! Where did you go with the train?""
 • ""C: That's great to hear that you're feeling back to normal! Which places were part of your train trips?""
 • ""C: I'm glad you took some time off! Where did you and your husband explore by train?""
 • ""C: It sounds like you had a wonderful time! What stops did you make during your train travels?""
 • ""C: That's terrific news! Where did the train take you on your trips with your husband?""",0.0,0.0,0.7928214073181152,0.0,0.0,0.8009548187255859
53_448,C: That sounds incredible! How was the train ride?,C: Lovely.," • That sounds wonderful.
 • It must have been a great experience.
 • You're lucky to have had that opportunity.
 • How delightful was it for you?
 • I'm sure that was just fantastic.
 • What a pleasure trip, I imagine.
 • It's lovely that you got to see so many beautiful places.
 • That must have been an absolute treat.
 • You're so lucky to have had such a wonderful adventure.",0.06772997136689071,0.1818181818181818,0.8910573720932007,0.08516593018819639,0.3333333333333333,0.9198817610740662
53_449,<think>,C: How did the train rides go?," • ""What was it like traveling by train?""
 • ""How did you enjoy your train journeys?""
 • ""Were the train trips to France pleasant for you?""
 • ""Can you tell me more about your experience on the train?""
 • ""How did you find the train rides with your husband?""
 • ""Did you have a good time traveling through France by train?""
 • ""What were some highlights of your train journey?""
 • ""How was your trip from Germany to Spain by train?""
 • ""Can you describe what it was like taking the train across France?""",0.0,0.0,0.7869858741760254,0.0,0.0,0.7970839738845825
53_450,C: That's great! What kind of activities were you able to enjoy during your travels?,C: Except for?," • ""What still doesn't feel quite right?""
 • ""Are there any areas where you're not back to normal yet?""
 • ""Is there anything that's still giving you trouble?""
 • ""How are things going, except in one particular area?""
 • ""Are there any lingering issues or symptoms?""
 • ""What do you think is still holding you back from feeling completely yourself again?""
 • ""Have you noticed any areas where your recovery hasn't quite caught up yet?""
 • ""Is there anything that's not quite as good as it was before the accident/illness?""
 • ""How have things been, with any exceptions or caveats?""",0.04753622060013117,0.10526315789473684,0.8630189895629883,0.03211547431691929,0.24000000000000005,0.8671212196350098
53_451,"C: I see. So, it's more about getting on the train than anything else?",C: Why is that?," • ""C: Can you explain that?""
 • ""C: What's behind this?""
 • ""C: Why can't you walk to the train on your own?""
 • ""C: What's preventing you from being completely independent during trips?""
 • ""C: Is there something specific that makes it difficult for you to travel independently?""
 • ""C: Can you tell me why you still need help getting to the train?""
 • ""C: How come you can't manage on your own when getting off at a station?""
 • ""C: What's the reason for needing assistance with accessing the train?""
 • ""C: Is there something that's limiting your independence during travel?""",0.04753622060013117,0.10526315789473685,0.8851527571678162,0.06986768364373988,0.2962962962962963,0.8881028890609741
53_452,"C: That makes sense. Have you considered using a mobility aid, like a cane or walker, to help with balance and stability when moving around?",C: That makes a lot of sense actually.," • ""C: That's a reasonable explanation, isn't it?""
 • ""C: I can understand why you feel that way.""
 • ""C: It sounds like that makes perfect sense to you.""
 • ""C: I think that's a valid point you're making.""
 • ""C: You've hit on something quite logical there.""
 • ""C: That's a pretty good insight, don't you think?""
 • ""C: I can see why you'd feel more secure with your husband nearby.""
 • ""C: That makes total sense from a psychological perspective.""
 • ""C: It's clear that this is an area where you still need some support.""",0.08939270118279458,0.24242424242424243,0.8956313729286194,0.1043550303311796,0.29411764705882354,0.8762243986129761
53_453,C: How are you feeling about needing your husband's help with the train?,C: How is your new independancy affecting your life?," • ""How is your newfound independence impacting your daily life?""
 • ""Can you tell me more about how your increased autonomy is affecting you?""
 • ""How has regaining your independence been influencing your experiences and interactions?""
 • ""What changes have you noticed in your life since becoming more self-sufficient?""
 • ""How are you adjusting to having more control over your daily activities?""
 • ""Can you describe the effects of achieving greater independence on your overall well-being?""
 • ""In what ways is your new level of autonomy making a difference in your relationships and routines?""
 • ""What benefits or challenges have you encountered as a result of becoming more independent?""
 • ""How are you finding that having more freedom to make choices is affecting your mental and emotional state?""",0.11114924776032006,0.2608695652173913,0.9126991033554077,0.12090340630072072,0.30769230769230765,0.901515543460846
53_454,C: That sounds wonderful. What about when you're in a situation where you need to use the train but it's not available or there are no staff members around?,C: That sounds like a great solution. How is your relationship affected by that?," • ""That sounds like a great solution. How has your relationship with your husband been affected by this new dynamic?""
 • ""It seems like you've found a good way to manage things. What impact has it had on your marriage?""
 • ""I think that approach is really working for you. How's the dynamic between you and your husband changed as a result?""
 • ""You mentioned needing help with certain tasks, but still managing others independently. How has this shift affected your relationship with your husband?""
 • ""It sounds like you've found a balance. How has this new level of independence influenced your partnership with your husband?""
 • ""I'm glad to hear that you're feeling more confident. How is your relationship with your husband adapting to this change in you?""
 • ""You seem to be finding ways to navigate challenges on your own. What's the impact been on your relationship with your husband?""
 • ""It's clear that you've made some adjustments to cope with physical limitations. How has this affected your interactions with your husband?""
 • ""I think it's great that you're finding solutions. How is your marriage evolving as a result of these changes?""",0.0835227127473685,0.17777777777777778,0.9004954099655151,0.044051744236217036,0.1818181818181818,0.883763313293457
53_455,C: That's wonderful! How do you feel about the future?,C: Love to hear that.," • ""I'm glad to hear that.""
 • ""That sounds wonderful.""
 • ""You're welcome, it's great to see you're doing well.""
 • ""Love hearing about your experiences.""
 • ""I'm thrilled to hear things are going so smoothly for you.""
 • ""It warms my heart to know you're feeling yourself again.""
 • ""Delighted to hear that everything is working out for you.""
 • ""That's terrific, I'm happy for you.""
 • ""Glad to see you're thriving.""",0.06178110636313396,0.25000000000000006,0.9036859273910522,0.04368583925857938,0.3157894736842105,0.9004679322242737
54_456,"C: I'm doing well, thank you for asking! You seem very cheerful today. What have been your main concerns or challenges lately?",C: I am also doing good. What is going on that you are so great?," • ""I'm feeling quite well myself, what's behind your exceptional mood today?""
 • ""It's great to hear you're doing so well. What's been going on that's making life so wonderful for you?""
 • ""I'm glad to see you're in a good place. Can you tell me what's contributing to this positive energy?""
 • ""You seem incredibly optimistic. Is everything going smoothly in your world right now?""
 • ""I'm doing well, but it sounds like you're on top of the world. What's made all the difference for you?""
 • ""It's lovely to see you're so cheerful. Can you share what's putting a big smile on your face?""
 • ""I feel great too, but I sense there's something special going on with you right now. Would you like to tell me about it?""
 • ""You're radiating positivity! What's the story behind this wonderful day for you?""
 • ""It's fantastic that you're doing well, but I'm curious - what's got you feeling so uplifted and happy lately?""",0.04514788618484022,0.2105263157894737,0.9001556038856506,0.1396072283473276,0.30434782608695654,0.8976390957832336
54_457,C: That sounds really positive! Can you tell me more about how it was using the bus and then the train?,C: That sounds amazing. Where did you go?," • ""C: That sounds like a great adventure! Where were you headed?""
 • ""C: Congratulations on taking public transportation successfully! What destination did you have in mind?""
 • ""C: I'm so impressed that nothing went wrong! Where was your final stop?""
 • ""C: You must have been excited to travel alone. Where were you going yesterday?""
 • ""C: That's fantastic! Which station or location were you headed towards?""
 • ""C: I bet it felt liberating to travel on your own terms. Where did you ultimately end up?""
 • ""C: It's great to hear that everything went smoothly. What was the purpose of your trip?""
 • ""C: That's quite an accomplishment! Which city or town were you visiting yesterday?""
 • ""C: I'm curious, where did you plan on going when you first set out?""",0.1090009697802911,0.27586206896551724,0.9067333340644836,0.12384901282810538,0.25,0.8934728503227234
54_458,C: Did you have any challenges getting on or off the bus?,C: The feeling of being weak and unstable going on the bus is not there anymore?," • ""Does the fear of being unsteady while taking the bus no longer exist for you?""
 • ""You mentioned feeling good after using public transportation; is a sense of instability not an issue anymore?""
 • ""Have your anxieties about getting on the bus diminished since yesterday?""
 • ""Are you no longer experiencing any apprehension or weakness when using public transportation?""
 • ""The feelings of being unsteady that were present earlier are gone now, correct?""
 • ""Is it true that taking the bus doesn't make you feel weak or unstable anymore?""
 • ""You've overcome your concerns about feeling unsteady on the bus; is that accurate?""
 • ""Do you no longer associate feelings of weakness with using public transportation like buses and trains?""
 • ""Have there been any significant changes in how you perceive yourself when taking the bus, particularly regarding stability?""",0.06680013609421688,0.28571428571428575,0.9106379151344299,0.09552040806823771,0.43478260869565216,0.9093309640884399
54_459,C: That makes sense. And how did you feel when getting on and off the train? Did it take longer for you to get up from your seat or was there anything else that made you worry a bit more?,C: I get what you mean. How did you deal with your luggage?," • ""What did you do with your belongings when you were traveling?""
 • ""How did you manage your luggage while on the bus and train?""
 • ""Were you able to take care of your personal items while commuting?""
 • ""Did you have any trouble carrying or storing your luggage during your trip?""
 • ""How did you handle transporting your things from one place to another?""
 • ""What about your bags and other belongings - were they a problem for you?""
 • ""Were there any issues with moving your stuff around while on the bus and train?""
 • ""Can you tell me about how you managed your luggage during your journey to the movie theater?""
 • ""Did you have any worries or concerns about taking care of your personal items while traveling?""",0.028827505238626313,0.18867924528301888,0.8989008665084839,0.03845542782817264,0.23076923076923075,0.8977269530296326
54_460,C: That is a good plan. It sounds like you are becoming more confident with your mobility.,C: That sounds like a great idea. I wish more of my patients would be so motivated.," • ""I'm impressed by your motivation, Carla. It's wonderful to see patients taking initiative like this.""
 • ""Your willingness to take on new challenges is truly inspiring. I wish all my patients were as motivated as you.""
 • ""It's great to hear that you're feeling confident and capable of doing things on your own. That takes a lot of courage.""
 • ""I'm really glad to see you're taking steps towards independence. It's wonderful to see progress like this.""
 • ""Your enthusiasm is contagious, Carla! I love seeing patients take control of their lives in such a positive way.""
 • ""It's clear that you're making significant strides towards recovery. That's something to be proud of.""
 • ""I'm thrilled to see you pushing past your comfort zone and trying new things. That's exactly what we aim for in therapy.""
 • ""Your motivation is a testament to your growth and progress. I'm so pleased with the work you've been doing.""
 • ""It's wonderful to see patients develop confidence and independence, especially when it comes to managing daily tasks.""",0.10380235015651325,0.29411764705882354,0.906313419342041,0.057259987315337754,0.19512195121951217,0.8962119221687317
54_461,"C: Well, we can always use your help for some other tasks. How are you feeling about getting back to work?","C: Which is sad for me, but great for you."," • ""I'm going to miss seeing you, but I'm thrilled for your progress.""
 • ""It's unfortunate that our time together is coming to an end, but it's wonderful to see how far you've come.""
 • ""I'll be sad not to work with you anymore, but I'm proud of the strides you've made.""
 • ""Our sessions will no longer be necessary for you, and that's a great accomplishment.""
 • ""It's bittersweet for me, but your independence is a testament to your hard work.""
 • ""I'll miss having you in therapy, but I'm thrilled that you're capable of handling things on your own now.""
 • ""It's not ideal that our time together will be ending soon, but it's clear you've made significant progress.""
 • ""As much as I'll miss working with you, it's wonderful to see the confidence and independence you've gained.""
 • ""I'm going to miss seeing your growth and progress, but it's a great feeling knowing that you're ready to move forward on your own.""",0.03964513253420688,0.19354838709677416,0.8745489716529846,0.04260146736441797,0.16666666666666666,0.8726122975349426
54_462,C: Do you have any plans to go somewhere on your own soon?,C: How did your family react to your news?," • ""How did your loved ones respond to this new development?""
 • ""What was their reaction to you going on public transportation independently?""
 • ""Did your family have any concerns about you traveling alone by bus and train?""
 • ""How did they feel about you no longer needing their support in daily activities?""
 • ""Were there any changes in how your family interacted with you after this new confidence boost?""
 • ""What was the general feedback from your family on your increased independence?""
 • ""Did anyone in your household express surprise or pride at your accomplishment?""
 • ""How did your relationships with family members evolve as a result of your newfound confidence?""
 • ""Were there any shifts in how you were perceived by your family following this experience?""",0.06608973813188646,0.27272727272727276,0.9054426550865173,0.08549161846379198,0.24999999999999994,0.8882018327713013
54_463,C: That is wonderful.,C: Are you excited to go back to work?," • ""C: Are you looking forward to returning to your normal routine?""
 • ""C: How do you feel about getting back into work mode?""
 • ""C: Are you anticipating a smooth transition back to work?""
 • ""C: Do you think you'll be able to balance work and your newfound confidence?""
 • ""C: Will it be easier for you to go back to work now that you've had this experience?""
 • ""C: What are your expectations about how things will change when you return to work?""
 • ""C: Are you feeling more prepared to tackle challenges at work now?""
 • ""C: How do you think your newfound confidence will impact your performance at work?""
 • ""C: Will it take some time for you to adjust to going back to work, or do you feel ready right away?""",0.07055004721260275,0.15384615384615383,0.88388592004776,0.042790766678617365,0.17391304347826086,0.8758656978607178
54_464,C: Sounds wonderful. What do you think is the most important thing that has changed for you since your accident?,C: Are you worried about something?," • ""C: Do any concerns still linger in your mind?""
 • ""C: Is there anything that's been bothering you lately?""
 • ""C: Are there any anxieties or fears that still plague you?""
 • ""C: Have you noticed any lingering apprehensions about your independence?""
 • ""C: Are you still grappling with feelings of uncertainty?""
 • ""C: Do you feel like there are any remaining areas where you're not quite confident?""
 • ""C: Is there something specific that's been worrying you, or is it more of a general feeling?""
 • ""C: Have your worries about going out and doing things on your own decreased significantly?""
 • ""C: Are you still experiencing any anxiety-related issues that we've discussed in the past?""",0.03916449665002247,0.15384615384615383,0.8964834809303284,0.046574698071706964,0.26666666666666666,0.8988834023475647
54_465,"C: That makes sense. We will take it slow, okay?",C: Just listen to your body and it will be fine.," • ""Just pay attention to your body and let it guide you.""
 • ""Trust that your body knows what it needs, and it will be fine.""
 • ""Listen carefully to your body and follow its cues.""
 • ""Let your body be the navigator; it will show you the way.""
 • ""Pay heed to your body's signals; they're trying to tell you something.""
 • ""Your body has a wisdom of its own; trust in that wisdom.""
 • ""Just tune into your body and let its intuition guide you.""
 • ""Be gentle with yourself and allow your body to set the pace.""
 • ""Don't force it; just let your body unfold naturally.""",0.07141816289329644,0.1904761904761905,0.901188313961029,0.04016138436407654,0.17391304347826086,0.8775664567947388
55_466,C: Sorry to hear that. Can you tell me a bit more about what's been going on?,"C: Oh, what's happening?"," • ""C: What's going on?""
 • ""C: How's everything been lately?""
 • ""C: Can you tell me a bit about what's bothering you?""
 • ""C: Anything in particular on your mind right now?""
 • ""C: You mentioned earlier that things are tough... can you elaborate?""
 • ""C: What seems to be the issue here today?""
 • ""C: How have you been feeling lately?""
 • ""C: Is there something specific that's causing you distress?""
 • ""C: Can you share a bit more about what's going on with you?""",0.045537191841460725,0.2608695652173913,0.9056379795074463,0.5108636942731494,0.6875000000000001,0.9368432760238647
55_467,C: I'm sorry to hear that. Can you tell me a bit more about what's not working with your wheelchair?,C: I'm sure it can be fixed. What's wrong with it?," • ""What seems to be the issue with your wheelchair?""
 • ""Can you tell me what's going on with your chair?""
 • ""Is there a specific problem you're experiencing with your wheelchair?""
 • ""What's not functioning properly with your wheelchair?""
 • ""Can you describe the issue you're having with your chair?""
 • ""How is your wheelchair malfunctioning?""
 • ""What's wrong with your wheelchair that needs to be fixed?""
 • ""Is there a problem with your wheelchair that requires immediate attention?""
 • ""Can you explain what's happening with your chair?""",0.07289334177359764,0.39999999999999997,0.8949564099311829,0.23278028502053263,0.4848484848484849,0.9106951355934143
55_468,C: That must be really scary. Have you tried using any other type of wheelchair or equipment to see if that helps?,C: I'm very sorry about that. Were you injured?," • ""Were you hurt in the incident with your wheelchair?""
 • ""Did you get injured when it got stuck suddenly?""
 • ""Were there any injuries resulting from the chair malfunctioning?""
 • ""Was anyone harmed when the wheelchair stopped abruptly?""
 • ""I'm concerned about your safety; were you physically injured?""
 • ""What happened to you when the wheelchair became stuck unexpectedly?""
 • ""Were you fortunate not to be hurt in that situation?""
 • ""Did you suffer any physical consequences from the sudden stop?""
 • ""I want to make sure everything is okay; did you get injured?""",0.03964513253420688,0.18749999999999997,0.8884111642837524,0.024499322504239376,0.18749999999999997,0.8817380666732788
55_469,C: That would be terrible. How are you feeling now? Is there anything that's making it harder for you to use your wheelchair?,C: So sorry. Let's solve the problem before that. How long have you been using the wheelchair?," • ""Can you tell me how long it's been since you started using this wheelchair?""
 • ""How many months or years have you been relying on this chair for mobility?""
 • ""When did you first start experiencing issues with your wheelchair's functioning?""
 • ""How long has the problem of getting stuck halfway been occurring with your chair?""
 • ""Have you noticed any other problems with your wheelchair besides this one issue?""
 • ""Can you estimate how many times you've had to deal with this particular malfunction?""
 • ""When did you first report this issue to the manufacturer or maintenance team?""
 • ""How long have you been waiting for a solution to this problem?""
 • ""What's the timeline of when this started happening and what kind of usage patterns were there around that time?""",0.04996434935345059,0.28571428571428575,0.8970321416854858,0.048075470019596486,0.25641025641025644,0.8854584097862244
55_470,C: Because we need to figure out if it's a new issue or something that has been going on for some time. Can you tell me more about when the problem started?,"C: No worries, sir. We can find a solution in any case. I need to collect necessary information to the supplier, so that we can help you more efficiently."," • ""In order to assist you better, I need some specific details about your wheelchair.""
 • ""To ensure we can fix it promptly, could you provide me with some information that will help us contact the supplier?""
 • ""I'd like to gather some data from you so that we can process your repair request efficiently.""
 • ""Before we proceed with fixing your wheelchair, I need to obtain some additional details from you.""
 • ""To speed up the repair process, could you please provide me with some specific information about your chair?""
 • ""I need some more information from you in order to facilitate a smooth and swift resolution to this issue.""
 • ""To help us fix your wheelchair as quickly as possible, I require some additional details from you.""
 • ""In order for us to process your repair request effectively, could you please provide me with the necessary information?""
 • ""I need some specific information from you so that we can contact the supplier and arrange a suitable time for repairs.""",0.03846187513024874,0.2580645161290323,0.8523538708686829,0.035518513284867645,0.20408163265306123,0.86612868309021
